materia_codice,docente_codice
30662,33696.0
31342,33696.0
B1587,126299.0
31041,30138.0
30040,30138.0
31156,33331.0
30660,30138.0
31346,33331.0
28688,158153.0
28866,158153.0
31043,33602.0
29893,128796.0
31159,128796.0
30647,40776.0
31349,40776.0
28689,16765.0
28853,16832.0
28867,16832.0
75957,33240.0
28129,35627.0
85055,35627.0
13298,85773.0
29077,51479.0
31046,85773.0
30031,85773.0
31163,135930.0
30652,51479.0
31350,51479.0
28690,31417.0
28855,31417.0
28868,31417.0
31055,36080.0
30079,36080.0
31170,137608.0
30165,36080.0
31353,36080.0
08846,35627.0
14057,31738.0
30125,32311.0
11434,107328.0
11435,107328.0
92936,42262.0
13304,31973.0
30073,37036.0
30161,32839.0
29065,15864.0
31059,44529.0
30081,44529.0
31174,44529.0
30326,44529.0
31356,44529.0
75826,30364.0
67310,39554.0
31061,50840.0
29898,30337.0
31178,50840.0
30167,30337.0
31357,50840.0
94429,85769.0
87278,57250.0
96167,34752.0
70138,36371.0
94238,46214.0
65086,98717.0
90807,40830.0
03708,34998.0
30910,132421.0
B2690,49355.0
18107,135180.0
B2691,135180.0
18108,132760.0
30912,95561.0
86337,55740.0
86338,55740.0
B2466,85038.0
B2467,82274.0
B2469,122179.0
B2470,122179.0
B2473,153708.0
B2474,156763.0
B2479,31291.0
B2480,31291.0
B2482,35498.0
B2483,35498.0
B2485,115776.0
B2486,115776.0
84884,55230.0
86684,49355.0
86687,49355.0
71150,47361.0
86685,85038.0
86688,85038.0
96581,38949.0
96584,34304.0
96582,41330.0
99518,50072.0
28862,108522.0
84863,47231.0
86686,82426.0
B3453,153123.0
86682,55772.0
87737,31426.0
69523,34998.0
90716,34998.0
69529,135180.0
90718,135180.0
70312,48129.0
90669,112187.0
70315,50436.0
90646,50408.0
69380,55526.0
90671,41113.0
69393,30451.0
90673,41113.0
69452,31858.0
90511,32772.0
69465,40686.0
90636,32772.0
69537,35535.0
90722,35535.0
78588,49069.0
90724,46250.0
69377,39050.0
90675,30979.0
69396,85042.0
90677,55272.0
69455,40830.0
90514,36709.0
69469,85042.0
90634,31370.0
69540,34135.0
90726,34135.0
69405,115577.0
90679,137923.0
69472,147552.0
90642,50570.0
69543,155441.0
90728,155441.0
69383,120779.0
90681,31290.0
69399,120779.0
90683,118341.0
69459,35498.0
90518,43582.0
69475,120779.0
90640,43582.0
69387,55772.0
90685,30976.0
70214,31417.0
90687,43581.0
69462,55772.0
90516,41538.0
69478,55772.0
90638,30976.0
90098,33240.0
93589,94204.0
93599,94204.0
75671,94204.0
75672,94204.0
28342,109436.0
28732,109436.0
75680,32847.0
75678,32847.0
75677,32847.0
75682,32847.0
28343,32847.0
75700,38907.0
75703,85038.0
75747,38907.0
28748,38907.0
76769,35987.0
75716,35987.0
75708,132875.0
75709,132875.0
76733,41833.0
28754,41833.0
00603,43198.0
36646,30926.0
83248,47484.0
83249,136978.0
75744,47231.0
75684,37194.0
28740,47231.0
27521,38619.0
75692,41244.0
75693,38619.0
28344,38619.0
28744,38619.0
31065,118577.0
31199,118577.0
31311,118577.0
31068,47035.0
31206,156568.0
31312,156568.0
30946,35504.0
31141,35504.0
31298,35504.0
30950,39901.0
31147,35495.0
31299,35495.0
31070,43115.0
31211,132839.0
31313,132839.0
30951,38780.0
31150,35673.0
31300,43635.0
36644,35600.0
93123,43788.0
93124,43788.0
93125,43788.0
30959,112010.0
31164,112010.0
31303,112010.0
30965,33516.0
31171,42854.0
31304,33516.0
30970,34304.0
31176,34304.0
31306,115577.0
30972,147198.0
31182,35660.0
31307,75882.0
30976,39911.0
31187,35797.0
31308,31486.0
17750,31973.0
29088,31973.0
74778,95917.0
92967,32772.0
92973,32772.0
30082,49776.0
39972,38949.0
96853,129971.0
39973,129971.0
11790,35535.0
30917,43115.0
B2692,35535.0
89554,116322.0
14061,40800.0
B0093,40800.0
B3241,42937.0
74775,42937.0
92969,48090.0
92974,48090.0
30085,47048.0
12987,100573.0
99919,35673.0
90773,32443.0
B3178,43446.0
85471,33258.0
86302,42424.0
83995,42424.0
B4841,117819.0
90957,117819.0
13275,43240.0
30628,33696.0
02552,34135.0
B2695,34135.0
89562,100337.0
30091,33516.0
92970,31291.0
92975,31291.0
30630,47266.0
39974,34304.0
96855,34304.0
39975,34304.0
69502,155441.0
B2693,155441.0
74776,47573.0
92971,31290.0
92976,31290.0
30094,75882.0
39977,38254.0
96856,38254.0
39976,38254.0
74782,115776.0
92972,51154.0
92977,51154.0
30619,53686.0
39978,32088.0
96854,32088.0
39979,32088.0
B2694,41329.0
B2449,50189.0
B2451,31033.0
B2453,16782.0
B2454,30429.0
B2457,120779.0
B2458,16832.0
B2460,31417.0
B2461,31417.0
04138,30055.0
B1881,57883.0
72940,31888.0
B1052,34641.0
95575,51655.0
90852,32113.0
81609,35611.0
85076,95457.0
69704,115636.0
12860,30945.0
00660,85952.0
06450,38284.0
13018,38284.0
B1707,50888.0
29398,31280.0
29853,31280.0
86312,30945.0
36457,31280.0
69318,76073.0
13049,125646.0
84881,32100.0
00789,38742.0
69391,35600.0
30663,108522.0
92978,108522.0
92934,108522.0
85097,124264.0
31359,31567.0
29401,81003.0
84645,41022.0
99801,31033.0
99685,42758.0
91160,47764.0
02607,36631.0
28101,36631.0
95669,36631.0
38369,38820.0
24634,35952.0
00662,142448.0
73149,73928.0
93283,38895.0
93813,41950.0
86473,41950.0
34285,41950.0
28648,33772.0
B3837,31139.0
93957,31884.0
93958,44927.0
98787,45955.0
B4425,156944.0
29932,50225.0
37065,38833.0
31399,33045.0
29674,16814.0
28658,33045.0
29247,16837.0
33927,30322.0
85855,32601.0
87256,33046.0
98743,147602.0
95631,33159.0
91266,43286.0
90352,98412.0
90477,30938.0
B2373,37140.0
08795,39892.0
75900,36371.0
85683,36414.0
93371,36781.0
B2204,34481.0
B2205,30247.0
88065,135573.0
59691,120055.0
96835,126832.0
75250,160446.0
B2157,30817.0
B2160,39291.0
97473,31851.0
37770,32789.0
83120,42494.0
96394,44644.0
84539,82407.0
95861,32324.0
95862,154004.0
95863,109946.0
27959,39579.0
23987,48463.0
00160,138874.0
03313,601219.0
02405,40431.0
08957,45877.0
06051,40431.0
00737,602763.0
00734,118988.0
37319,39121.0
99693,157585.0
39565,37540.0
37243,23720.0
37245,23720.0
01070,601783.0
76089,600952.0
76090,35507.0
76091,69310.0
76092,35507.0
76104,38032.0
76105,39976.0
76106,69310.0
76110,38381.0
76111,32618.0
75765,37244.0
00159,600433.0
71037,31880.0
71038,15760.0
71039,39121.0
75764,24131.0
52432,31767.0
31881,30192.0
00767,16808.0
35548,33512.0
69929,16808.0
35474,35607.0
35475,31639.0
07870,24390.0
78489,128294.0
75437,35629.0
39050,34125.0
98764,43469.0
82189,82060.0
75478,36790.0
90624,37981.0
89982,81792.0
98807,81792.0
58765,47145.0
39515,38117.0
91121,66195.0
91122,159885.0
91120,31177.0
96546,39897.0
67182,32033.0
74051,51131.0
96273,136838.0
B1754,42896.0
90014,42896.0
78710,40312.0
88287,132419.0
88249,31211.0
81511,132419.0
95958,30670.0
B0059,141882.0
56609,38565.0
91091,33644.0
91092,39190.0
24676,38384.0
78499,31116.0
78501,35578.0
78502,114398.0
78503,69310.0
78510,30055.0
99457,135531.0
B1748,47252.0
B2811,34989.0
72767,38588.0
73370,38588.0
B3845,153223.0
34468,33127.0
29762,33127.0
99680,40740.0
88303,38540.0
84561,53365.0
B2123,59614.0
69968,30376.0
09511,31650.0
70113,36984.0
68839,46980.0
93374,35345.0
90594,31400.0
73778,31650.0
B1251,39703.0
17944,33165.0
23661,36984.0
85273,23970.0
82164,24246.0
78444,23750.0
66126,30894.0
91112,64006.0
96098,142483.0
37388,145380.0
34469,33422.0
96554,33165.0
29548,38503.0
18452,23970.0
75566,40226.0
00674,134831.0
93095,36002.0
93366,42827.0
69827,74420.0
16953,16674.0
05012,49623.0
16954,49623.0
89332,33180.0
72687,30751.0
28032,32041.0
28635,31394.0
87572,16721.0
12569,30064.0
65851,65885.0
65793,31414.0
58048,115107.0
74790,31761.0
77776,39857.0
95750,36239.0
13644,31414.0
96993,116218.0
96452,46278.0
00675,39611.0
82779,36763.0
00679,42827.0
92966,35610.0
97428,74260.0
28181,74260.0
13538,33180.0
65965,39879.0
34351,32603.0
34352,32603.0
06707,32603.0
34353,32603.0
52483,43796.0
17509,39891.0
98859,111985.0
B3309,31742.0
73444,39560.0
81900,36278.0
98878,46379.0
B2286,139350.0
75458,33555.0
73369,35146.0
87126,16700.0
99551,32845.0
95746,123062.0
91224,33306.0
75405,34005.0
91239,32588.0
99614,36228.0
99621,36574.0
B3093,31762.0
97263,124018.0
78809,34942.0
29161,30427.0
73545,30427.0
B2374,16819.0
97271,38593.0
75588,35704.0
37292,41832.0
75229,122353.0
91157,33180.0
75376,137648.0
81624,15886.0
69213,40000.0
79184,15886.0
28170,15844.0
B3125,16008.0
97267,32127.0
85161,15844.0
B2014,97628.0
15749,16910.0
00686,30244.0
31622,40064.0
37552,34540.0
28661,33144.0
03391,112027.0
15633,38527.0
09224,15765.0
04294,33781.0
73494,16714.0
99605,33781.0
73124,38527.0
34303,40064.0
33971,30234.0
15623,42912.0
15211,39973.0
00687,30724.0
29327,39412.0
33928,34540.0
07887,30383.0
00691,30052.0
01379,16819.0
96360,32041.0
29690,155464.0
00695,32964.0
57110,35178.0
11811,35178.0
64636,40573.0
66287,43233.0
96964,46774.0
65819,16798.0
B2375,45052.0
B2376,30724.0
93925,31014.0
72782,34524.0
84229,40064.0
B2435,15457.0
91111,78324.0
81878,34146.0
B2700,114217.0
93543,123227.0
90133,32337.0
99986,126321.0
93349,32761.0
85604,39542.0
99140,39542.0
96438,123227.0
B2661,39220.0
78677,41327.0
78676,32839.0
78680,35797.0
78679,47573.0
66159,40614.0
84279,42006.0
76071,39862.0
76072,600872.0
76073,600965.0
76074,39883.0
76077,34153.0
76078,119254.0
76079,31794.0
78850,36222.0
78851,31171.0
70996,38032.0
70997,600116.0
70998,68771.0
67909,34994.0
03257,35408.0
20729,38702.0
34338,32892.0
97192,51130.0
97193,14980.0
97194,15029.0
37342,39862.0
37344,66395.0
42247,35507.0
B2982,24384.0
83360,39887.0
00699,31171.0
20741,42714.0
91025,16874.0
91039,40083.0
84146,37596.0
90650,45955.0
26023,30364.0
90013,33143.0
93159,112029.0
94324,107752.0
73324,36393.0
90434,110008.0
B3068,42729.0
B3069,916855.0
95701,110008.0
99752,36851.0
95959,46188.0
B1822,83920.0
85295,31748.0
B3162,46096.0
91405,35581.0
93267,40749.0
66182,32413.0
66685,37093.0
67065,116658.0
96189,37093.0
30131,30200.0
29773,30200.0
73628,30200.0
B1919,159559.0
93112,30377.0
91056,23965.0
85278,88404.0
85277,88404.0
85276,30377.0
B3082,119309.0
B3083,34369.0
88210,31619.0
88211,40585.0
79446,31835.0
71243,152304.0
96735,30734.0
91443,31498.0
87609,40932.0
66361,31576.0
66956,36305.0
84937,40749.0
27387,105013.0
99601,37981.0
17658,36069.0
84609,15842.0
84613,16731.0
33978,38529.0
85817,43431.0
72582,31919.0
73470,38445.0
73472,39973.0
34835,35128.0
B6318,35018.0
96439,147148.0
32112,36204.0
32111,36851.0
96143,30723.0
87575,30508.0
23695,31091.0
95917,39881.0
B3227,48144.0
84930,34002.0
09686,36137.0
96257,55665.0
87901,42597.0
37362,31025.0
B0061,30308.0
85001,42736.0
00709,38713.0
96754,120627.0
34605,30673.0
34606,42703.0
76300,15765.0
66736,30730.0
91440,34563.0
69176,15893.0
72762,153293.0
73750,30008.0
34470,30070.0
98057,91948.0
99459,38929.0
96826,154839.0
23491,41832.0
42469,38371.0
87402,48107.0
99486,42977.0
84616,31139.0
96542,37094.0
78830,39219.0
69062,36065.0
87573,16737.0
23741,43010.0
32443,24370.0
93296,23767.0
87898,42597.0
B2109,35659.0
66446,42790.0
91212,31798.0
99695,43244.0
85563,31571.0
85564,31571.0
85565,31571.0
95818,44568.0
B3071,50259.0
36814,37540.0
37223,41653.0
06504,33828.0
99234,47145.0
93387,50091.0
99385,110276.0
08482,38818.0
13157,23889.0
29916,42834.0
81870,33788.0
73217,38501.0
92938,43696.0
72600,39873.0
75197,36541.0
75199,44568.0
94172,43738.0
84260,39887.0
75196,47145.0
78160,35191.0
07103,41376.0
08829,41898.0
39982,31633.0
81945,38466.0
91213,46285.0
72535,36477.0
10439,31743.0
90528,16736.0
90529,32905.0
68017,33957.0
96307,35144.0
29218,32179.0
82129,31633.0
24633,32004.0
99995,34611.0
11340,36482.0
35480,30922.0
35482,35573.0
69876,32616.0
75301,47895.0
75302,117486.0
75303,123762.0
B2845,48462.0
B3448,47307.0
84267,39171.0
82240,37199.0
28378,36814.0
67007,36814.0
94174,66195.0
39516,38051.0
00745,47230.0
75198,48256.0
37772,47007.0
35253,31791.0
66288,30752.0
B5768,38864.0
68003,35053.0
B1700,50888.0
32108,47343.0
B0070,40133.0
97225,24012.0
87594,37633.0
66184,34993.0
B2915,30684.0
B2916,40932.0
37722,36405.0
30393,46002.0
30395,30926.0
96805,16720.0
88101,45925.0
96028,32637.0
00714,35580.0
66614,30230.0
65932,39139.0
29900,35580.0
15179,24415.0
05684,31827.0
29823,50973.0
29590,24415.0
29594,32620.0
03437,31744.0
01071,49011.0
39282,41373.0
39299,38824.0
23050,35613.0
42828,77688.0
58583,42714.0
42629,39866.0
04221,35640.0
03833,24415.0
00278,32892.0
35532,24131.0
69870,41750.0
67130,34152.0
39089,30901.0
67006,35580.0
18607,24445.0
16621,37244.0
04220,32620.0
29730,24287.0
96459,39866.0
27618,34482.0
66759,32425.0
03893,31620.0
B2820,30230.0
73961,32509.0
84351,38824.0
91008,35406.0
91009,135046.0
B2262,31620.0
88139,24287.0
90876,35406.0
95829,15889.0
B0113,111220.0
09446,39295.0
75888,34339.0
93269,50286.0
93367,33558.0
B2201,36017.0
B2202,64981.0
37293,39868.0
24960,81790.0
B2250,33773.0
99563,34009.0
87926,40678.0
85107,41413.0
74877,32412.0
99870,30897.0
79262,32421.0
66034,31984.0
B4173,131798.0
78012,115006.0
B0483,100573.0
91585,83333.0
73319,34650.0
91556,23800.0
70727,49453.0
00722,16619.0
75463,16619.0
99141,917182.0
79216,38371.0
B0849,34580.0
99704,39788.0
42145,34686.0
99544,34949.0
34719,30539.0
34720,30539.0
02126,42133.0
84250,34921.0
73738,34921.0
37515,42519.0
29697,31795.0
93037,34949.0
87203,31282.0
78779,34533.0
90854,32113.0
87175,32761.0
B2649,32761.0
B2182,140585.0
85780,34685.0
95934,43064.0
98875,34532.0
92993,38821.0
87253,86041.0
73940,32056.0
67094,36803.0
73475,86041.0
81281,32537.0
79034,38286.0
96544,46184.0
B5594,80520.0
28208,38425.0
31733,39665.0
66870,30055.0
90437,31488.0
73331,37285.0
37304,30763.0
30216,153037.0
11398,16805.0
84611,15949.0
79044,39611.0
B3072,34362.0
99149,130380.0
87328,30936.0
99558,34009.0
95719,48024.0
78494,48024.0
99144,110811.0
34642,16837.0
97678,135373.0
98655,39565.0
B2226,46511.0
87450,30244.0
90719,112453.0
99520,120272.0
96078,141945.0
90483,75440.0
98612,40818.0
B2888,52964.0
B2889,31700.0
69163,48025.0
96668,30251.0
91024,31153.0
93266,42782.0
99153,33777.0
91041,23965.0
91042,22826.0
96029,32582.0
96261,44978.0
93311,33570.0
91910,30381.0
98678,41744.0
76168,30293.0
72848,38683.0
B2207,135573.0
95864,15701.0
66105,30114.0
66106,38010.0
27364,35566.0
66101,133595.0
B3957,134943.0
96666,44774.0
94443,119337.0
78484,24308.0
88271,75563.0
99734,38231.0
78000,31976.0
76032,43732.0
76034,38563.0
91396,46140.0
95977,41875.0
95978,46000.0
95979,39606.0
83151,46552.0
84281,46552.0
84282,46552.0
84283,46552.0
86466,46159.0
34957,16814.0
88452,74386.0
96436,40727.0
91267,30726.0
91269,34532.0
77933,34532.0
78096,34532.0
69494,43079.0
28178,16733.0
85195,16733.0
96385,38506.0
84300,43732.0
84302,43732.0
84301,30663.0
84304,35507.0
94341,47566.0
10898,31743.0
29918,23889.0
85077,50761.0
67497,142063.0
10064,31743.0
90095,39867.0
90706,140649.0
90707,124010.0
93151,133612.0
89986,46201.0
98754,38109.0
22563,143461.0
29623,35840.0
90829,16905.0
46332,35840.0
69437,13327.0
91241,30351.0
99114,112352.0
99726,46214.0
94266,57257.0
89985,38618.0
96063,30059.0
95672,35194.0
90155,31280.0
B0385,106204.0
93959,16847.0
88355,33140.0
88092,32191.0
93261,38939.0
98414,38699.0
84429,30293.0
84431,50658.0
84434,56298.0
84436,37085.0
84440,45499.0
84441,136507.0
84443,23152.0
84343,55390.0
84344,71917.0
84345,30663.0
84346,39855.0
95782,48366.0
82071,16724.0
93156,119339.0
91161,145082.0
93918,30682.0
47946,30663.0
70988,39664.0
70989,39855.0
70990,37496.0
75289,110270.0
75291,125912.0
75293,31872.0
00867,30089.0
84427,94811.0
65440,30089.0
84430,44906.0
65155,31880.0
69880,118988.0
84433,42602.0
84435,38386.0
84437,39121.0
84439,38822.0
76291,46982.0
78194,42107.0
76292,46121.0
93921,42905.0
93922,97575.0
93506,49779.0
93505,46439.0
72849,45536.0
13404,24252.0
14196,36824.0
78193,39873.0
B2979,24264.0
32035,31078.0
87466,46439.0
B2975,46439.0
87279,116303.0
96302,131291.0
90934,46552.0
90935,38651.0
90936,45393.0
84927,36062.0
67133,124657.0
96834,39906.0
87969,34940.0
37261,35391.0
37262,30458.0
35433,30064.0
79192,48271.0
93912,31762.0
35143,119733.0
96765,30008.0
96843,120272.0
99521,120272.0
72764,42388.0
73513,42492.0
99576,16865.0
88262,34563.0
12986,47604.0
29626,47604.0
66937,32928.0
09617,32928.0
96110,48673.0
96232,43410.0
91014,132378.0
91015,34490.0
65839,33278.0
97211,16690.0
97212,16690.0
97213,24271.0
85861,33004.0
85862,30387.0
08397,33278.0
74878,43789.0
58183,16926.0
69877,16926.0
35483,33278.0
03380,46449.0
B2867,24280.0
B4416,32432.0
24234,35180.0
98233,33064.0
84484,601619.0
84485,36802.0
84491,601143.0
78639,38540.0
88258,38540.0
42155,33029.0
B2193,36742.0
25773,40571.0
20705,48482.0
57087,41471.0
34424,36560.0
39210,35296.0
39211,55714.0
34399,74567.0
34400,35293.0
42649,37669.0
34401,42929.0
39206,95796.0
39207,40142.0
88293,30233.0
88294,38540.0
88246,107189.0
88247,97889.0
88495,50390.0
95744,35689.0
88283,39442.0
78486,72834.0
88304,72834.0
88260,30233.0
88261,39528.0
88306,30233.0
90225,47733.0
90228,33319.0
33976,34947.0
04982,50658.0
03151,51130.0
37354,38386.0
37355,47580.0
85150,30293.0
94299,35613.0
94300,43377.0
85459,34488.0
90157,46984.0
79563,30763.0
B2669,93519.0
95604,30946.0
95605,36979.0
95638,30927.0
86502,113597.0
86503,74236.0
96353,16882.0
31285,38790.0
73549,39528.0
88173,39578.0
29903,35689.0
72766,37096.0
72867,39114.0
73268,39114.0
72869,13512.0
75477,30220.0
93038,54060.0
92994,107559.0
95601,34569.0
96795,135123.0
69441,38593.0
93260,127038.0
93305,30346.0
05896,35614.0
93411,35614.0
90967,16847.0
79091,33164.0
B1907,158943.0
B1909,158883.0
69823,37209.0
69824,38998.0
98567,126909.0
97114,87313.0
98668,36798.0
23611,30940.0
75248,142967.0
98753,35033.0
96198,31410.0
96157,31410.0
96158,31410.0
96129,30931.0
96130,34366.0
B3084,34366.0
96869,31488.0
93377,43525.0
74843,37209.0
65840,16707.0
34434,43726.0
34435,43086.0
95757,43543.0
37356,141674.0
72715,33124.0
90883,51159.0
82151,36798.0
99084,49344.0
93553,49344.0
82221,148782.0
82222,148594.0
39141,122066.0
03162,125630.0
39126,122064.0
84706,36248.0
03534,40643.0
88113,31752.0
72108,48256.0
82245,36204.0
88114,120856.0
88115,46354.0
39337,41874.0
39339,151440.0
56668,47145.0
28513,30456.0
88390,30116.0
03094,41489.0
96132,16624.0
96133,41489.0
29466,51171.0
28955,31983.0
96567,36550.0
02575,36550.0
34417,35296.0
34418,82685.0
34366,35293.0
34368,35296.0
34367,84558.0
34369,41471.0
93026,40265.0
39091,32534.0
39095,45516.0
04983,37288.0
67619,157150.0
07733,143437.0
91342,120514.0
92298,54076.0
10762,126638.0
13477,39882.0
73030,15232.0
96500,133293.0
96053,30589.0
93339,31740.0
65160,600498.0
84482,42923.0
83155,600608.0
84483,36824.0
77871,40265.0
75780,24276.0
B3853,24276.0
66447,35267.0
91402,45508.0
75595,35267.0
90139,116695.0
90553,116695.0
90552,40095.0
04358,156569.0
44281,40095.0
00757,45508.0
35109,43786.0
00758,45508.0
69901,35710.0
12870,59115.0
47143,33440.0
34397,33440.0
95335,48508.0
87302,48982.0
76047,33859.0
76048,32329.0
76049,31744.0
23104,45888.0
39290,31834.0
39291,46354.0
57176,32329.0
39310,33327.0
39312,32314.0
35672,33318.0
35671,30118.0
69958,39896.0
02359,135478.0
90316,135478.0
59620,31440.0
66047,134017.0
03300,600862.0
34404,600862.0
34405,111220.0
96983,45190.0
96984,31979.0
34337,30901.0
72723,110747.0
78786,45951.0
85109,45951.0
97322,46218.0
75222,35405.0
35638,15884.0
69871,41651.0
18041,45951.0
66270,39606.0
66430,41651.0
01132,30293.0
93307,43302.0
06714,31575.0
34355,40141.0
08421,32636.0
75265,43738.0
75266,38715.0
75267,33859.0
51746,42794.0
45546,31630.0
84967,41870.0
90427,32115.0
87994,31445.0
96758,31760.0
93549,150604.0
00792,116050.0
00794,35110.0
75792,32338.0
73216,47566.0
94112,41661.0
59231,41055.0
90568,31875.0
73329,35148.0
42780,35644.0
30159,31875.0
54769,35909.0
B2173,31875.0
73337,36726.0
73330,31875.0
94352,35644.0
96559,36485.0
B2359,47566.0
82309,35147.0
05760,32338.0
12871,32338.0
95774,35110.0
12872,32338.0
22367,15944.0
85061,15944.0
76040,40901.0
97029,65323.0
73040,45236.0
15579,36567.0
70512,35644.0
62438,38868.0
00797,38495.0
96285,34967.0
67999,47566.0
93491,41661.0
73375,35523.0
42584,33357.0
96680,30114.0
B2001,42994.0
37378,32558.0
01947,115656.0
B0014,34303.0
36258,87313.0
91162,31626.0
73323,36599.0
B1792,47252.0
B1793,39985.0
72815,36471.0
95892,35320.0
66965,47231.0
67030,37194.0
B2984,46137.0
B2830,36062.0
96136,32306.0
96137,34369.0
70728,40762.0
00799,124863.0
99903,124863.0
91062,36785.0
87380,35689.0
B2940,36873.0
91047,36873.0
91061,116691.0
29595,16903.0
91017,46835.0
91043,34013.0
90822,40029.0
91064,49103.0
B2972,36785.0
B2973,38902.0
B2187,36234.0
87984,39297.0
85519,30333.0
94355,35952.0
95675,41640.0
32616,35952.0
B0403,38605.0
B0404,37530.0
B0405,38605.0
77992,161140.0
96992,38605.0
98676,42779.0
98677,35623.0
91116,67440.0
99750,66498.0
79466,16826.0
79085,16797.0
93780,33320.0
94239,32586.0
88377,36305.0
91207,30226.0
91909,16830.0
87995,135578.0
99564,24249.0
81756,31156.0
93771,32479.0
99477,135578.0
87996,38718.0
87997,30090.0
84583,82407.0
88004,35427.0
99739,35756.0
B2981,155140.0
88164,31830.0
72858,31764.0
17269,41286.0
73026,36609.0
78440,35566.0
97305,31439.0
31040,135662.0
99709,36034.0
72850,49321.0
85151,42289.0
96980,30907.0
96981,38535.0
67120,30835.0
59157,34866.0
33945,43265.0
78155,36013.0
90974,43468.0
99522,145864.0
96562,35189.0
B3153,152433.0
93723,96365.0
90919,36034.0
91158,39294.0
88848,30835.0
79457,85373.0
79458,85375.0
79459,15596.0
96030,30589.0
99591,46096.0
78464,30936.0
99555,42703.0
99553,16646.0
B0048,49249.0
76094,33789.0
76095,600763.0
76096,916297.0
76097,33789.0
76098,113172.0
76099,35491.0
28997,30432.0
04538,46837.0
88093,30260.0
66198,30096.0
B2872,112010.0
96557,40004.0
02492,32521.0
B0327,39877.0
82007,61541.0
93388,37761.0
B2698,157699.0
B1678,38618.0
93496,33785.0
93593,30241.0
90110,38618.0
93325,60452.0
03568,24369.0
79364,81790.0
72492,32922.0
96338,60783.0
96340,43097.0
94470,917229.0
95940,128795.0
85489,45974.0
66710,35686.0
91142,114217.0
95695,41390.0
B0167,41485.0
78003,30240.0
B1857,46952.0
98922,135577.0
85488,41389.0
37499,15978.0
73220,43205.0
B1690,49765.0
57849,32316.0
89993,32565.0
93541,32565.0
B0016,31766.0
96437,33785.0
45208,32718.0
B0170,114696.0
99673,107326.0
99670,114696.0
93334,40855.0
75434,32133.0
42613,38557.0
87168,24369.0
96204,40585.0
B3843,148566.0
66250,30299.0
B0083,46664.0
17265,32307.0
81918,34852.0
85490,36057.0
91143,95456.0
88269,43440.0
85066,95456.0
87563,42701.0
40043,36057.0
91295,60783.0
87127,16739.0
73529,16739.0
91237,38334.0
88391,45028.0
79423,33714.0
93586,35991.0
B0055,136675.0
B2996,154595.0
B0520,110582.0
95717,47201.0
66986,33516.0
67038,42854.0
88212,51402.0
73586,51401.0
73558,85378.0
85235,31700.0
73924,110811.0
93736,98448.0
85733,94227.0
91191,34798.0
86459,31015.0
86496,42855.0
86462,34685.0
B2183,142059.0
86840,73686.0
87619,34967.0
35677,110747.0
35678,43787.0
82709,35607.0
82710,24390.0
90948,37622.0
90947,600498.0
90946,32550.0
93662,35602.0
93663,46361.0
93962,41827.0
93964,45922.0
96231,36550.0
93664,16932.0
93970,47764.0
93971,50158.0
B3569,143460.0
98938,112029.0
90089,32051.0
12886,112029.0
28795,32051.0
37700,16828.0
84629,35823.0
86297,35823.0
87954,31771.0
99467,31771.0
84548,33320.0
86266,31771.0
99468,31771.0
92804,33320.0
92807,33320.0
96138,38213.0
82271,44632.0
90535,44632.0
90536,44632.0
82327,32585.0
82308,32585.0
93719,42163.0
95853,38262.0
95854,43451.0
81331,43657.0
37381,40008.0
39108,601251.0
78578,38015.0
91558,35816.0
81464,602560.0
39689,145072.0
09164,16074.0
00037,37496.0
20136,151498.0
07647,151476.0
05223,46219.0
76081,31838.0
76082,118579.0
76083,149698.0
82126,36923.0
99462,123747.0
34756,142448.0
87374,126369.0
32121,40279.0
41307,156788.0
95029,53327.0
93361,134943.0
98884,39122.0
74874,40004.0
96681,30894.0
96541,35815.0
B0191,600433.0
B0192,600433.0
B0193,600433.0
28994,118172.0
29902,118172.0
94024,45472.0
27975,36803.0
39203,39590.0
05074,118579.0
39204,118579.0
34333,35295.0
34334,35295.0
57172,55714.0
34335,110998.0
34336,38465.0
39198,37229.0
05373,15933.0
95756,35839.0
95767,53785.0
96549,23242.0
79045,30138.0
09680,36137.0
78874,38833.0
B3131,123747.0
81826,39116.0
93268,35633.0
82165,34368.0
91108,38998.0
B1856,158490.0
74986,37627.0
37294,47207.0
37068,61518.0
98742,35345.0
75235,30277.0
91045,46835.0
91046,57539.0
B2954,55551.0
96185,40545.0
98747,55592.0
96314,42998.0
99632,34566.0
37085,34541.0
96011,40545.0
96013,34488.0
62514,15803.0
96791,91948.0
84608,107273.0
10832,31572.0
37529,31572.0
28436,48271.0
29596,39143.0
28171,58955.0
00815,34484.0
71797,35788.0
B2312,35788.0
71881,40388.0
82131,47207.0
84195,31501.0
37489,35565.0
98994,45312.0
66196,16797.0
73321,116808.0
73559,42926.0
73560,23242.0
66015,23242.0
90413,110008.0
67100,31745.0
29164,16933.0
73207,16933.0
37377,46412.0
B2980,34756.0
81889,37158.0
93786,47305.0
90530,32544.0
81837,33147.0
66973,105842.0
17266,36065.0
54726,16857.0
66175,35620.0
98880,33984.0
86469,36954.0
85752,36954.0
88232,45148.0
79451,51400.0
79452,51125.0
86478,43084.0
31407,41991.0
99535,75791.0
90554,116695.0
B2844,36868.0
01677,32363.0
75891,15934.0
B1825,46930.0
B1826,33984.0
01074,31522.0
01081,38714.0
11633,31092.0
65868,32616.0
02571,31522.0
69878,30924.0
